Phril Ozani,Andorian,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Founders of the Federation, Honorable, Spiritual"
Phuliukeza,Krenim,KDF,Science,Development Lab Scientist,Very Rare,R&D: Cannon Weapons,0,"Aggressive, Cunning, Logical, Perfectionist, Unscrupulous"
Pizlat,Nausicaan,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Stubborn, Unruly, Unscrupulous"
Pluba,Nausicaan,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Aggressive, Unscrupulous"
Pod'bom Eldolaph,Andorian,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Emotional, Founders of the Federation, Honorable"
Porlomthar,Karemma,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Cunning, Teamwork, Unscrupulous"
Portua,Saurian,Fed,Science,Development Lab Scientist,Very Rare,None,,"Cold Blooded, Resilient"
Pourota,Paradan,Fed,Science,Development Lab Scientist,Very Rare,None,,"Efficient, Emotional, Logical"
Proka Jenro,Cardassian,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Congenial, Eidetic Memory, Resolve"
Pyoorr Yaane,Bajoran,Fed,Science,Development Lab Scientist,Very Rare,None,,"Efficient, Emotional, Resolve"
Pzedaas,Tellarite,Fed,Science,Development Lab Scientist,Very Rare,None,,"Founders of the Federation, Stubborn, Unscrupulous"
Q'ner,Kobali,KDF,Science,Development Lab Scientist,Very Rare,R&D: Cannon Weapons,148,"Congenial, Emotional, Resolve, Spiritual, Unscrupulous"
Qenenast,Kobali,KDF,Science,Development Lab Scientist,Very Rare,R&D: Cannon Weapons,148,"Emotional, Resolve, Spiritual, Stubborn, Unscrupulous"
Qeraz,Kobali,KDF,Science,Development Lab Scientist,Very Rare,R&D: Cannon Weapons,148,"Resolve, Spiritual, Stubborn, Tactful, Unscrupulous"
Qereriar,Kobali,Fed,Science,Development Lab Scientist,Very Rare,R&D: Cannon Weapons,148,"Resolve, Spiritual, Stubborn, Tactful, Unscrupulous"
Qolrid Elohri,Bolian,Fed,Science,Development Lab Scientist,Very Rare,None,,"Congenial, Stubborn"
R'More,Caitian,Fed,Science,Development Lab Scientist,Very Rare,None,,"Aggressive, Honorable"
R'Tlag,Gorn,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Cold Blooded, Efficient, Resilient, Stubborn"
Ragith,Gorn,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Cold Blooded, Resilient, Unscrupulous"
Rbazaad,Tellarite,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Founders of the Federation, Stubborn, Tactful"
Reli,Orion,KDF,Science,Development Lab Scientist,Very Rare,None,,"Emotional, Seductive, Unscrupulous"
Rembae,Saurian,Fed,Science,Development Lab Scientist,Very Rare,None,,"Cold Blooded, Resilient, Tactful"
Reneu,Krenim,Fed,Science,Development Lab Scientist,Very Rare,R&D: Cannon Weapons,0,"Efficient, Logical, Perfectionist, Stubborn, Unscrupulous"
Reusoupa,Krenim,KDF,Science,Development Lab Scientist,Very Rare,R&D: Cannon Weapons,0,"Cunning, Efficient, Logical, Perfectionist, Unscrupulous"
Rinlo,Orion,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Peaceful, Seductive"
Rirrit,Ferengi,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Cunning, Eidetic Memory, Teamwork"
Rohu,Nausicaan,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Aggressive, Unruly, Unscrupulous"
Ron,Ferengi,Fed,Science,Development Lab Scientist,Very Rare,None,,"Cunning, Unscrupulous"
Roupotu,Paradan,Fed,Science,Development Lab Scientist,Very Rare,None,,"Efficient, Logical, Unscrupulous"
Rowrna Bluz,Betazoid,Fed,Science,Development Lab Scientist,Very Rare,None,,"Teamwork, Telepathic"
Rozella Gudrun Primus,Human,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Founders of the Federation, Peaceful, Teamwork"
Rrevite Dlif,Betazoid,Fed,Science,Development Lab Scientist,Very Rare,None,68,Telepathic
Rtaayan,Suliban,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Resilient, Stubborn, Tactful, Unscrupulous"
Rudulilur,Wadi,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Congenial, Logical, Tactful"
Rupolodu,Paradan,Fed,Science,Development Lab Scientist,Very Rare,None,,"Efficient, Logical, Tactful"
Ruxedesa Admlit,Betazoid,Fed,Science,Development Lab Scientist,Very Rare,None,,"Peaceful, Telepathic"
Ruzasasi Karuzgli,Betazoid,Fed,Science,Development Lab Scientist,Very Rare,None,,"Seductive, Telepathic"
S'karlt,Gorn,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Cold Blooded, Eidetic Memory, Logical"
S'Mant,Ferasan,KDF,Science,Development Lab Scientist,Very Rare,None,,"Aggressive, Resolve, Unruly"
S'Mosse,Caitian,Fed,Science,Development Lab Scientist,Very Rare,None,,Aggressive
S'ont,Caitian,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Emotional, Honorable"
Saalot,Vulcan,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Eidetic Memory, Founders of the Federation, Logical"
Salaera,Suliban,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Resilient, Stubborn, Tactful, Unscrupulous"
Salon Bill,Aenar,Fed,Science,Development Lab Scientist,Very Rare,None,,"Honorable, Peaceful, Telepathic"
Sbasaan,Tellarite,Fed,Science,Development Lab Scientist,Very Rare,None,,"Founders of the Federation, Honorable, Stubborn"
Sedbub,Benzite,Fed,Science,Development Lab Scientist,Very Rare,None,,"Resilient, Stubborn"
Selet Eight of Twenty-Five,Liberated Borg Romulan,KDF,Science,Development Lab Scientist,Very Rare,None,67,"Aggressive, Efficient, Resolve, Unscrupulous"
Sella Kughussol,Cardassian,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Emotional, Resolve, Unscrupulous"
Setka,Romulan,Rom,Science,Development Lab Scientist,Very Rare,None,68,"Efficient, Emotional, Tactful, Unscrupulous"
Seto Oorz,Bajoran,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Efficient, Emotional, Resolve"
Shaejash,Suliban,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Honorable, Resilient, Stubborn, Unscrupulous"
Shejar,Suliban,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Cunning, Honorable, Resilient, Stubborn"
Shenaeya,Suliban,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Honorable, Resilient, Stubborn, Unscrupulous"
Shirara Eight of Thirty-One,Liberated Borg Romulan,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Efficient, Resolve, Stubborn, Unscrupulous"
Shirara One of Sixteen,Liberated Borg Romulan,KDF,Science,Development Lab Scientist,Very Rare,None,,"Aggressive, Efficient, Resolve, Stubborn"
Shirara Pattie,Liberated Borg Romulan,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Cunning, Efficient, Resolve, Stubborn"
Siohll Sola,Bolian,Fed,Science,Development Lab Scientist,Very Rare,None,68,Congenial
Sirthiz,Rigelian,Fed,Science,Development Lab Scientist,Very Rare,None,,"Spiritual, Telepathic"
Sitema,Vulcan,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Founders of the Federation, Logical, Resolve, Tactful, Telepathic"
Sixteen of Thirty,Liberated Borg Romulan,KDF,Science,Development Lab Scientist,Very Rare,None,,"Aggressive, Efficient, Resolve, Stubborn"
Slut,Reman,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Resilient, Teamwork, Telepathic, Unruly"
So,Gorn,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Cold Blooded, Eidetic Memory, Logical, Resolve"
Somuz,Saurian,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Cold Blooded, Cunning, Resilient"
Sona Zoe Pankiewicz,Human,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Congenial, Founders of the Federation, Unscrupulous"
Sopane,Vulcan,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Founders of the Federation, Logical, Teamwork, Telepathic"
Soroh D'siph,Andorian,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Emotional, Founders of the Federation, Honorable"
Soseru,Trill,Fed,Science,Development Lab Scientist,Very Rare,None,68,Teamwork
Soset,Vulcan,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Founders of the Federation, Logical, Tactful, Telepathic"
Ssolcon,Saurian,Fed,Science,Development Lab Scientist,Very Rare,None,,"Cold Blooded, Efficient, Resilient"
Stlaam,Vulcan,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Founders of the Federation, Logical, Stubborn, Telepathic"
Sungek,Klingon,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Aggressive, Honorable, Resilient, Stubborn"
Suset,Vulcan,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Founders of the Federation, Logical, Tactful, Telepathic"
Syawini,Deltan,Fed,Science,Development Lab Scientist,Very Rare,None,,"Peaceful, Seductive, Telepathic"
Syzi Reze,Bajoran,Fed,Science,Development Lab Scientist,Very Rare,None,,"Aggressive, Resolve, Unruly"
T'aag,Gorn,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Aggressive, Cold Blooded, Resilient"
T'garlt,Gorn,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Cold Blooded, Honorable, Resilient"
T'Krut,Vulcan,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Founders of the Federation, Logical, Peaceful, Telepathic"
T'Not,Vulcan,Fed,Science,Development Lab Scientist,Very Rare,None,,"Founders of the Federation, Logical, Stubborn, Telepathic"
T'Paal,Vulcan,Fed,Science,Development Lab Scientist,Very Rare,None,,"Founders of the Federation, Logical, Telepathic"
T'Pomma,Vulcan,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Founders of the Federation, Logical, Peaceful, Telepathic"
Tamisha Sherie Holloran,Human,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Founders of the Federation, Tactful, Teamwork"
Tauratu,Paradan,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Efficient, Emotional, Logical"
Tdallgum,Saurian,Fed,Science,Development Lab Scientist,Very Rare,None,,"Cold Blooded, Resilient, Stubborn"
Teulrouzi,Krenim,KDF,Science,Development Lab Scientist,Very Rare,R&D: Cannon Weapons,0,"Aggressive, Efficient, Logical, Perfectionist, Unscrupulous"
Texedare Lesid,Betazoid,Fed,Science,Development Lab Scientist,Very Rare,None,,Telepathic
Thalan Jhahl,Aenar,Fed,Science,Development Lab Scientist,Very Rare,None,,"Congenial, Tactful, Telepathic"
Theetyn,Suliban,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Resilient, Stubborn, Tactful, Unscrupulous"
Thin Ezohhre,Bolian,Fed,Science,Development Lab Scientist,Very Rare,None,,"Congenial, Honorable"
Thin Iphisi,Aenar,Fed,Science,Development Lab Scientist,Very Rare,None,,"Eidetic Memory, Peaceful, Telepathic"
Thirchowerng,Rigelian,Fed,Science,Development Lab Scientist,Very Rare,None,,"Eidetic Memory, Spiritual"
Thran Ylteniph,Andorian,Fed,Science,Development Lab Scientist,Very Rare,None,,"Aggressive, Founders of the Federation, Honorable, Tactful"
Three of Eight,Liberated Borg Romulan,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Efficient, Resolve, Stubborn, Unscrupulous"
Tiro,Saurian,Fed,Science,Development Lab Scientist,Very Rare,None,,"Cold Blooded, Resilient"
Tlam,Gorn,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Aggressive, Cold Blooded, Resilient"
Tlathohr Erohthloh,Bolian,Fed,Science,Development Lab Scientist,Very Rare,None,,"Emotional, Unruly"
Todkin,Tellarite,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Founders of the Federation, Honorable, Stubborn"
Tognirra,Ferengi,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Congenial, Cunning, Emotional, Peaceful"
Tojor,Trill,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Congenial, Emotional"
Tol,Ferengi,Fed,Science,Development Lab Scientist,Very Rare,None,,"Congenial, Cunning"
Torha,Tellarite,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Founders of the Federation, Stubborn, Unscrupulous"
Tosk,Tosk,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Honorable, Resilient, Shroud, Teamwork"
Tosk,Tosk,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Honorable, Resilient, Shroud, Stubborn"
Tosk,Tosk,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Honorable, Logical, Resilient, Shroud"
Tosson Izlyp,Andorian,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Founders of the Federation, Honorable, Teamwork"
Tread,Orion,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Seductive, Tactful, Unscrupulous"
Trudipara,Ferengi,Fed,Science,Development Lab Scientist,Very Rare,None,,"Congenial, Unscrupulous"
Tutrouzi,Krenim,Fed,Science,Development Lab Scientist,Very Rare,R&D: Cannon Weapons,67,"Efficient, Logical, Resolve, Stubborn, Unscrupulous"
Tyafeta Jilot,Betazoid,Fed,Science,Development Lab Scientist,Very Rare,None,,"Emotional, Telepathic"
Tyningee,Dosi,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Cunning, Emotional, Stubborn"
Ulejar Bussol,Cardassian,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Congenial, Eidetic Memory, Resolve"
Uluju Cheeraz,Bajoran,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Emotional, Resolve, Spiritual"
Upozan Terelgra,Betazoid,Fed,Science,Development Lab Scientist,Very Rare,None,,"Emotional, Telepathic"
Uraatt,Vulcan,Fed,Science,Development Lab Scientist,Very Rare,None,,"Founders of the Federation, Logical, Teamwork, Telepathic"
Urbefur,Lethean,KDF,Science,Development Lab Scientist,Very Rare,None,,"Efficient, Stubborn, Telepathic"
V'Lur,Vulcan,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Eidetic Memory, Founders of the Federation, Logical"
V'Menialia,Liberated Borg Romulan,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Aggressive, Cunning, Efficient, Resolve"
Vaach,Tellarite,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Founders of the Federation, Stubborn"
Vagath,Vorta,Fed,Science,Development Lab Scientist,Very Rare,None,,"Cunning, Peaceful, Tactful, Telekinesis"
Vennie Yahaira Meints,Human,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Founders of the Federation, Honorable, Teamwork"
Vidbed,Benzite,Fed,Science,Development Lab Scientist,Very Rare,None,,"Efficient, Stubborn"
Voosya,Rigelian,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Emotional, Spiritual"
Vuxoh,Klingon,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Aggressive, Honorable, Resilient"
Vyaij,Suliban,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Cunning, Resilient, Stubborn, Unscrupulous"
Wigine Teelli,Bajoran,Fed,Science,Development Lab Scientist,Very Rare,None,,Spiritual
Womdi,Nausicaan,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Aggressive, Unruly"
Wowstistoo,Rigelian,Fed,Science,Development Lab Scientist,Very Rare,None,,"Emotional, Spiritual"
Wyz,Deltan,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Seductive, Teamwork, Telepathic"
Xaasha,Suliban,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Honorable, Resilient, Stubborn, Tactful"
Xayta,Suliban,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Honorable, Resilient, Stubborn, Tactful"
Xeiyoowoe,Rigelian,Fed,Science,Development Lab Scientist,Very Rare,None,,"Spiritual, Unscrupulous"
Xirh,Rigelian,Fed,Science,Development Lab Scientist,Very Rare,None,,Spiritual
Xoyuki,Deltan,Fed,Science,Development Lab Scientist,Very Rare,None,,"Seductive, Tactful, Telepathic"
Xtayma,Suliban,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Cunning, Resilient, Stubborn, Tactful"
Xthaata,Suliban,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Cunning, Resilient, Stubborn, Unscrupulous"
Yaara,Suliban,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Cunning, Resilient, Stubborn, Unscrupulous"
Yelak Kel,Cardassian,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Eidetic Memory, Emotional, Resolve"
Yhajayra,Suliban,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Cunning, Honorable, Resilient, Stubborn"
Yhap,Benzite,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Resilient, Teamwork"
Yhejaama,Suliban,KDF,Science,Development Lab Scientist,Very Rare,None,67,"Resilient, Stubborn, Tactful, Unscrupulous"
Yrulenek,Acamarian,Fed,Science,Development Lab Scientist,Very Rare,None,67,"Aggressive, Cunning, Emotional, Unscrupulous"
Yrultho,Acamarian,KDF,Science,Development Lab Scientist,Very Rare,None,67,"Cunning, Emotional, Resilient, Teamwork"
Ysoy,Deltan,Fed,Science,Development Lab Scientist,Very Rare,None,,"Seductive, Tactful, Telepathic"
Yumti,Nausicaan,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Aggressive, Unruly, Unscrupulous"
Yusin,Trill,Fed,Science,Development Lab Scientist,Very Rare,None,,Teamwork
Z'Jumie,Orion,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Seductive, Unscrupulous"
Zaja Remor,Cardassian,Fed,Science,Development Lab Scientist,Very Rare,None,,"Congenial, Eidetic Memory, Resolve"
Zala Omket,Cardassian,KDF,Science,Development Lab Scientist,Very Rare,None,68,"Congenial, Emotional, Resolve"
Zaylra Kly,Betazoid,Fed,Science,Development Lab Scientist,Very Rare,None,,"Peaceful, Telepathic"
Zazmu,Benzite,Fed,Science,Development Lab Scientist,Very Rare,None,,"Resilient, Stubborn"
Zelak Pentek,Cardassian,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Congenial, Eidetic Memory, Resolve"
Zill Yceejom,Bajoran,Fed,Science,Development Lab Scientist,Very Rare,None,,"Aggressive, Resolve, Unruly"
Zirni,Benzite,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Resilient, Teamwork"
Zitiani Pentek,Cardassian,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Eidetic Memory, Resolve, Unscrupulous"
Zitud,Benzite,Fed,Science,Development Lab Scientist,Very Rare,None,,"Efficient, Logical"
Zoret Mebak,Cardassian,Fed,Science,Development Lab Scientist,Very Rare,None,68,"Emotional, Resolve, Unscrupulous"
Zunoody Chur'sunno,Bajoran,Fed,Science,Development Lab Scientist,Very Rare,None,,"Emotional, Resolve, Tactful"
Aaayan,Suliban,KDF,Engineering,Diagnostic Engineer,Very Rare,None,72,"Honorable, Resilient, Stubborn, Tactful"
Abok,Rigelian,Fed,Engineering,Diagnostic Engineer,Very Rare,None,,Spiritual
Ael Elza,Liberated Borg Romulan,KDF,Engineering,Diagnostic Engineer,Very Rare,None,,"Cunning, Efficient, Resolve, Unscrupulous"
Aijeej,Suliban,Fed,Engineering,Diagnostic Engineer,Very Rare,None,72,"Resilient, Stubborn, Tactful, Unscrupulous"
Aisras,Reman,Fed,Engineering,Diagnostic Engineer,Very Rare,None,72,"Cunning, Resilient, Teamwork, Telepathic"
Ashdi,Ferengi,Fed,Engineering,Diagnostic Engineer,Very Rare,None,,"Congenial, Cunning"
Asiba,Ferengi,Fed,Engineering,Diagnostic Engineer,Very Rare,None,,"Cunning, Stubborn"
Asyp Ehezi,Andorian,Fed,Engineering,Diagnostic Engineer,Very Rare,None,71,"Emotional, Founders of the Federation, Honorable, Resolve"
Atugi,Dosi,KDF,Engineering,Diagnostic Engineer,Very Rare,None,,"Aggressive, Emotional, Unscrupulous"
Ayedak,Romulan,Fed,Engineering,Diagnostic Engineer,Very Rare,None,72,"Cunning, Stubborn, Tactful, Unscrupulous"
Ayfipo,Hunters,KDF,Engineering,Diagnostic Engineer,Very Rare,None,,"Aggressive, Efficient, Honorable, Resolve, Teamwork"
Ayomak,Romulan,Fed,Engineering,Diagnostic Engineer,Very Rare,None,72,"Aggressive, Cunning, Tactful, Unscrupulous"
Bew'goh Thole,Bolian,Fed,Engineering,Diagnostic Engineer,Very Rare,None,71,"Congenial, Honorable"
